id_prov;nombre_prov;id_localidad_ref;nombre_localidad;cp;id_provincia_ref
1;BUENOS AIRES;1526;Florencio Varela;1888;1
1;BUENOS AIRES;1527;Florencio Varela Estafeta No.2;1888;1
1;BUENOS AIRES;1528;Florencio Varela Estafeta No.3;1888;1
1;BUENOS AIRES;1529;Florencio Varela Estafeta No.4;1888;1
1;BUENOS AIRES;1530;Florencio Varela Estafeta No.5;1888;1
1;BUENOS AIRES;1531;Florencio Varela Estafeta No.6;1888;1
1;BUENOS AIRES;1532;Florencio Varela Estafeta No.7;1888;1
1;BUENOS AIRES;1533;Florida;1602;1
1;BUENOS AIRES;1534;Florida Estafeta No.1;1602;1
1;BUENOS AIRES;1535;Fontezuela;2700;1
1;BUENOS AIRES;1536;Fortabat;7403;1
1;BUENOS AIRES;1537;Fortin Acha;6031;1
1;BUENOS AIRES;1538;Fortin Chaco;8160;1
1;BUENOS AIRES;1539;Fortin Irene;7316;1
1;BUENOS AIRES;1540;Fortin Lavalle;7404;1
1;BUENOS AIRES;1541;Fortin Mercedes;8148;1
1;BUENOS AIRES;1542;Fortin Necochea;7406;1
1;BUENOS AIRES;1543;Fortin Olavarria;6403;1
1;BUENOS AIRES;1544;Fortin Paunero;6417;1
1;BUENOS AIRES;1545;Fortin Tiburcio;6001;1
1;BUENOS AIRES;1546;Fortin Viejo;8148;1
1;BUENOS AIRES;1547;Fortin Vigilancia;6073;1
1;BUENOS AIRES;1548;Francisco Alvarez;1746;1
1;BUENOS AIRES;1549;Francisco Alvarez Estafeta No.1;1746;1
1;BUENOS AIRES;1550;Francisco Alvarez Estafeta No.3;1746;1
1;BUENOS AIRES;1551;Francisco Alvarez Estafeta No.4;1746;1
1;BUENOS AIRES;1552;Francisco Ayerza;2700;1
1;BUENOS AIRES;1553;Francisco A. Berra;7221;1
1;BUENOS AIRES;1554;Francisco Casal;1808;1
1;BUENOS AIRES;1555;Francisco De Vitoria;6403;1
1;BUENOS AIRES;1556;Francisco J. Meeks;7301;1
1;BUENOS AIRES;1557;Francisco Madero;6472;1
1;BUENOS AIRES;1558;Francisco Magnano;6475;1
1;BUENOS AIRES;1559;Francisco Murature;6341;1
1;BUENOS AIRES;1560;Franklin;6614;1
1;BUENOS AIRES;1561;French;6516;1
1;BUENOS AIRES;1562;Frigorifico Armour;1923;1
1;BUENOS AIRES;1563;Frigorifico Las Palmas;2806;1
1;BUENOS AIRES;1564;Fuerte Argentino;8160;1
1;BUENOS AIRES;1565;Fuerte Barragan;1825;1
1;BUENOS AIRES;1566;Fulton;7007;1
1;BUENOS AIRES;1567;Funke (Apeadero Fcgb);7220;1
1;BUENOS AIRES;1568;Gahan;2745;1
1;BUENOS AIRES;1569;Galera De Torres;7203;1
1;BUENOS AIRES;1570;Galo Llorente;6513;1
1;BUENOS AIRES;1571;Galvan;8101;1
1;BUENOS AIRES;1572;Gambier;1900;1
1;BUENOS AIRES;1573;Gandara;7136;1
1;BUENOS AIRES;1574;Garcia Del Rio;8162;1
1;BUENOS AIRES;1575;Gardey;7003;1
1;BUENOS AIRES;1576;Garin;1619;1
1;BUENOS AIRES;1577;Garin Estafeta No.1;1619;1
1;BUENOS AIRES;1578;Garre;6411;1
1;BUENOS AIRES;1579;Garro;8103;1
1;BUENOS AIRES;1580;Genaro Valdez;7503;1
1;BUENOS AIRES;1581;General Alvarado;7607;1
1;BUENOS AIRES;1582;General Alvear;7263;1
1;BUENOS AIRES;1583;General Arenales;6005;1
1;BUENOS AIRES;1584;General Arenales Estafeta No.1;6005;1
1;BUENOS AIRES;1585;General Belgrano;7223;1
1;BUENOS AIRES;1586;General Cerri;8105;1
1;BUENOS AIRES;1587;General Conesa;7101;1
1;BUENOS AIRES;1588;General Daniel Cerri;8105;1
1;BUENOS AIRES;1589;General Guido;7118;1
1;BUENOS AIRES;1590;General Hornos;1739;1
1;BUENOS AIRES;1591;General La Madrid;7406;1
1;BUENOS AIRES;1592;General Las Heras;1741;1
1;BUENOS AIRES;1593;General Lavalle;7103;1
1;BUENOS AIRES;1594;General Madariaga;7163;1
1;BUENOS AIRES;1595;General Madariaga Estafeta No.1;7163;1
1;BUENOS AIRES;1596;General Mansilla;1911;1
1;BUENOS AIRES;1597;General O'Brien;6646;1
1;BUENOS AIRES;1598;General Pacheco;1617;1
1;BUENOS AIRES;1599;General Pacheco Estafeta No.1;1617;1
1;BUENOS AIRES;1600;General Pacheco Estafeta No.2;1617;1
1;BUENOS AIRES;1601;General Pacheco Estafeta No.3;1617;1
1;BUENOS AIRES;1602;General Pacheco Estafeta No.4;1617;1
1;BUENOS AIRES;1603;General Pacheco Estafeta No.5;1617;1
1;BUENOS AIRES;1604;General Paz;1987;1
1;BUENOS AIRES;1605;General Pinto;6050;1
1;BUENOS AIRES;1606;General Piran;7172;1
1;BUENOS AIRES;1607;General Rodriguez;1748;1
1;BUENOS AIRES;1608;General Rojo;2905;1
1;BUENOS AIRES;1609;General Rondeau;8124;1
1;BUENOS AIRES;1610;General Sarmiento;1663;1
1;BUENOS AIRES;1611;General Viamonte;6015;1
1;BUENOS AIRES;1612;General Villegas;6230;1
1;BUENOS AIRES;1613;General Villegas Estafeta No.1;6230;1
1;BUENOS AIRES;1614;Gerente Cilley;6507;1
1;BUENOS AIRES;1615;Gerli Estafeta No.1;1870;1
1;BUENOS AIRES;1616;Gerli (Pdo. Avellaneda);1870;1
1;BUENOS AIRES;1617;Gerli (Pdo. Lanus);1824;1
1;BUENOS AIRES;1618;Germania;6053;1
1;BUENOS AIRES;1619;Gil;8151;1
1;BUENOS AIRES;1620;Girodias;6407;1
1;BUENOS AIRES;1621;Girondo;6451;1
1;BUENOS AIRES;1622;Glew;1856;1
1;BUENOS AIRES;1623;Glorialdo;8129;1
1;BUENOS AIRES;1624;Gnecco;6451;1
1;BUENOS AIRES;1625;Gobernador Andonaegui;2764;1
1;BUENOS AIRES;1626;Gobernador Arias;6531;1
1;BUENOS AIRES;1627;Gobernador Castro;2946;1
1;BUENOS AIRES;1628;Gobernador Eduardo Arana (Apeadero Fcgb);1901;1
1;BUENOS AIRES;1629;Gobernador Luis Garcia (Apeadero Fcgb);1901;1
1;BUENOS AIRES;1630;Gobernador Monteverde;1888;1
1;BUENOS AIRES;1631;Gobernador Obligado;1981;1
1;BUENOS AIRES;1632;Gobernador Udaondo;7221;1
1;BUENOS AIRES;1633;Gobernador Ugarte;6621;1
1;BUENOS AIRES;1634;Gobos;7163;1
1;BUENOS AIRES;1635;Goldney;6614;1
1;BUENOS AIRES;1636;Gomez;1983;1
1;BUENOS AIRES;1637;Gomez De La Vega;1983;1
1;BUENOS AIRES;1638;Gondra;6241;1
1;BUENOS AIRES;1639;Goñi;7163;1
1;BUENOS AIRES;1640;Gonzalez Catan;1759;1
1;BUENOS AIRES;1641;Gonzalez Catan Estafeta No.1;1759;1
1;BUENOS AIRES;1642;Gonzalez Catan Estafeta No.3;1759;1
1;BUENOS AIRES;1643;Gonzalez Catan Estafeta No.4;1759;1
1;BUENOS AIRES;1644;Gonzalez Catan Estafeta No.6;1763;1
1;BUENOS AIRES;1645;Gonzalez Chaves;7513;1
1;BUENOS AIRES;1646;Gonzalez Moreno;6239;1
1;BUENOS AIRES;1647;Gonzalez Risos;6605;1
1;BUENOS AIRES;1648;Gorchs;7226;1
1;BUENOS AIRES;1649;Gornatti;2717;1
1;BUENOS AIRES;1650;Goroso;7163;1
1;BUENOS AIRES;1651;Gorostiaga;6632;1
1;BUENOS AIRES;1652;Gouin;6727;1
1;BUENOS AIRES;1653;Gowland;6608;1
1;BUENOS AIRES;1654;Goyena;8175;1
1;BUENOS AIRES;1655;Goyeneche;7220;1
1;BUENOS AIRES;1656;Graciarena (Pdo. Salliquelo);6335;1
1;BUENOS AIRES;1657;Graciarena (Nicolas Levalle, Pdo. Villarino);8134;1
1;BUENOS AIRES;1658;Grand Bourg;1615;1
1;BUENOS AIRES;1659;Grand Bourg Estafeta No.1;1615;1
1;BUENOS AIRES;1660;Grand Bourg Estafeta No.2;1615;1
1;BUENOS AIRES;1661;Grand Bourg Estafeta No.3;1615;1
1;BUENOS AIRES;1662;Grand Bourg Estafeta No.4;1615;1
1;BUENOS AIRES;1663;Grand Dock;1925;1
1;BUENOS AIRES;1664;Gregorio Villafañe;6740;1
1;BUENOS AIRES;1665;Grisolia;6627;1
1;BUENOS AIRES;1666;Grunbein;8101;1
1;BUENOS AIRES;1667;Guadalupe;1613;1
1;BUENOS AIRES;1668;Guamini;6435;1
1;BUENOS AIRES;1669;Guanaco;6476;1
1;BUENOS AIRES;1670;Guardia Del Monte;7220;1
1;BUENOS AIRES;1671;Guazu Y Manzano;1649;1
1;BUENOS AIRES;1672;Guazu Y Naranjo;1649;1
1;BUENOS AIRES;1673;Guernica;1862;1
1;BUENOS AIRES;1674;Guernica Estafeta No.1;1862;1
1;BUENOS AIRES;1675;Guerrero;7116;1
1;BUENOS AIRES;1676;Guerrico;2717;1
1;BUENOS AIRES;1677;Guido Spano;2707;1
1;BUENOS AIRES;1678;Guillermo E. Hudson;1885;1
1;BUENOS AIRES;1679;Gunther;6053;1
1;BUENOS AIRES;1680;Gutierrez;7163;1
1;BUENOS AIRES;1681;Guzman;7205;1
1;BUENOS AIRES;1682;Haedo;1706;1
1;BUENOS AIRES;1683;Halcey;6064;1
1;BUENOS AIRES;1684;Hale;6511;1
1;BUENOS AIRES;1685;Ham;6005;1
1;BUENOS AIRES;1686;Haras Argentina;1808;1
1;BUENOS AIRES;1687;Haras Chacabuco;7223;1
1;BUENOS AIRES;1688;Haras Chapadmalal;7605;1
1;BUENOS AIRES;1689;Haras El 14;6050;1
1;BUENOS AIRES;1690;Haras El Carmen;6627;1
1;BUENOS AIRES;1691;Haras El Centinela;2701;1
1;BUENOS AIRES;1692;Haras El Cisne;7020;1
1;BUENOS AIRES;1693;Haras El Moro;7631;1
1;BUENOS AIRES;1694;Haras El Ombu;2916;1
1;BUENOS AIRES;1695;Haras El Pelado;2720;1
1;BUENOS AIRES;1696;Haras El Salaso;7245;1
1;BUENOS AIRES;1697;Haras La Elvira;6612;1
1;BUENOS AIRES;1698;Haras La Lula;7011;1
1;BUENOS AIRES;1699;Haras Los Cardales;2752;1
1;BUENOS AIRES;1700;Haras Nacional;7631;1
1;BUENOS AIRES;1701;Haras Ojo De Agua;7620;1
1;BUENOS AIRES;1702;Haras Primero De Mayo;7174;1
1;BUENOS AIRES;1703;Haras Rataplan;1984;1
1;BUENOS AIRES;1704;Haras R. De La Parva;7263;1
1;BUENOS AIRES;1705;Haras San Ignacio;7136;1
1;BUENOS AIRES;1706;Haras San Jacinto;2705;1
1;BUENOS AIRES;1707;Haras Trujui;6075;1
1;BUENOS AIRES;1708;Heavy;6723;1
1;BUENOS AIRES;1709;Henderson;6465;1
1;BUENOS AIRES;1710;Henry Bell;6621;1
1;BUENOS AIRES;1711;Hereford;6233;1
1;BUENOS AIRES;1712;Herrera Vegas;6557;1
1;BUENOS AIRES;1713;Hilario Ascasubi;8142;1
1;BUENOS AIRES;1714;Hinojales;7163;1
1;BUENOS AIRES;1715;Hinojo;7318;1
1;BUENOS AIRES;1716;Hinojo Estafeta No. 1;7318;1
1;BUENOS AIRES;1717;Hogar Mariano Ortiz Basualdo;7172;1
1;BUENOS AIRES;1718;Hogar Ricardo Gutierrez;1727;1
1;BUENOS AIRES;1719;Hogg;1808;1
1;BUENOS AIRES;1720;Hornos;1739;1
1;BUENOS AIRES;1721;Hornos Del Serrano;1901;1
1;BUENOS AIRES;1722;Hortensia;6537;1
1;BUENOS AIRES;1723;Hospital Necochea;7630;1
1;BUENOS AIRES;1724;Hospital Sanatorio De Llanura;2700;1
1;BUENOS AIRES;1725;Hospital Vicente Lopez Y Planes;1748;1
1;BUENOS AIRES;1726;Huanguelen;7545;1
1;BUENOS AIRES;1727;Hueso Clavado;7500;1
1;BUENOS AIRES;1728;Huetel;6511;1
1;BUENOS AIRES;1729;Hunter;2707;1
1;BUENOS AIRES;1730;Hurlingham;1686;1
1;BUENOS AIRES;1731;Hurlingham Estafeta No.1;1686;1
1;BUENOS AIRES;1732;Hurlingham Estafeta No.2;1686;1
1;BUENOS AIRES;1733;Hurlingham Estafeta No.4;1686;1
1;BUENOS AIRES;1734;Hurlingham Estafeta No.5;1686;1
1;BUENOS AIRES;1735;Hurlingham Estafeta No.6;1686;1
1;BUENOS AIRES;1736;Hurlingham Estafeta No.7;1686;1
1;BUENOS AIRES;1737;Husares;6455;1
1;BUENOS AIRES;1738;Ibañez;7223;1
1;BUENOS AIRES;1739;Igarzabal;8512;1
1;BUENOS AIRES;1740;Ignacio Correas;1909;1
1;BUENOS AIRES;1741;Indacochea;6623;1
1;BUENOS AIRES;1742;Indio Rico;7501;1
1;BUENOS AIRES;1743;Ines Indart;2747;1
1;BUENOS AIRES;1744;Ingeniero Andres Villanueva (Apeadero Fcgb);1901;1
1;BUENOS AIRES;1745;Ingeniero Balbin;6051;1
1;BUENOS AIRES;1746;Ingeniero Beaugey;6457;1
1;BUENOS AIRES;1747;Ingeniero Budge;1773;1
1;BUENOS AIRES;1748;Ingeniero Juan Allan;1891;1
1;BUENOS AIRES;1749;Ingeniero Maschwitz;1623;1
1;BUENOS AIRES;1750;Ingeniero Moneta;2935;1
1;BUENOS AIRES;1751;Ingeniero Pablo Nogues;1613;1
1;BUENOS AIRES;1752;Ingeniero Rodolfo Moreno (Apeadero Fcgb);1901;1
1;BUENOS AIRES;1753;Ingeniero Romulo Otamendi;2802;1
1;BUENOS AIRES;1754;Ingeniero Silveyra;6743;1
1;BUENOS AIRES;1755;Ingeniero Thompson;6337;1
1;BUENOS AIRES;1756;Ingeniero Urcelay (Estacion Fcgb);2907;1
1;BUENOS AIRES;1757;Ingeniero White;8103;1
1;BUENOS AIRES;1758;Ingeniero Williams;6003;1
1;BUENOS AIRES;1759;Inocencio Sosa;6451;1
1;BUENOS AIRES;1760;Instituto Agustin R. Gambier;1903;1
1;BUENOS AIRES;1761;Invernadas;7163;1
1;BUENOS AIRES;1762;Irala;6013;1
1;BUENOS AIRES;1763;Iraola;7009;1
1;BUENOS AIRES;1764;Irene;7507;1
1;BUENOS AIRES;1765;Ireneo Portela;2943;1
1;BUENOS AIRES;1766;Iriarte;6042;1
1;BUENOS AIRES;1767;Isidro Casanova;1765;1
1;BUENOS AIRES;1768;Isidro Casanova Estafeta No.2;1765;1
1;BUENOS AIRES;1769;Isidro Casanova Estafeta No.3;1765;1
1;BUENOS AIRES;1770;Isidro Casanova Estafeta No.4;1765;1
1;BUENOS AIRES;1771;Isidro Casanova Estafeta No.5;1765;1
1;BUENOS AIRES;1772;Isidro Casanova Estafeta No.6;1765;1
1;BUENOS AIRES;1773;Isla Catarelli;8111;1
1;BUENOS AIRES;1774;Isla Los Laureles;2931;1
1;BUENOS AIRES;1775;Isla Maciel;1871;1
1;BUENOS AIRES;1776;Isla Martin Garcia;1601;1
1;BUENOS AIRES;1777;Isla Paulino;1929;1
1;BUENOS AIRES;1778;Isla Peña;8504;1
1;BUENOS AIRES;1779;Isla San Martin;8504;1
1;BUENOS AIRES;1780;Isla Santiago;1929;1
1;BUENOS AIRES;1781;Isla Verde;8146;1
1;BUENOS AIRES;1782;Islas;6667;1
1;BUENOS AIRES;1783;Isondu;7163;1
1;BUENOS AIRES;1784;Iturregui;6557;1
1;BUENOS AIRES;1785;Ituzaingo;1714;1
1;BUENOS AIRES;1786;Ituzaingo Estafeta No.1;1714;1
1;BUENOS AIRES;1787;Ituzaingo Estafeta No.2;1714;1
1;BUENOS AIRES;1788;Ituzaingo Estafeta No.3;1714;1
1;BUENOS AIRES;1789;Ituzaingo Estafeta No.4;1714;1
1;BUENOS AIRES;1790;Ituzaingo Estafeta No.5;1714;1
1;BUENOS AIRES;1791;Ituzaingo Estafeta No.7;1714;1
1;BUENOS AIRES;1792;Jarilla;8508;1
1;BUENOS AIRES;1793;Jauregui;6706;1
1;BUENOS AIRES;1794;Jeppener;1986;1
1;BUENOS AIRES;1795;Joaquin Gorina;1896;1
1;BUENOS AIRES;1796;John F. Kennedy;1886;1
1;BUENOS AIRES;1797;Jorge Newbery (Parada Fcgu);1686;1
1;BUENOS AIRES;1798;Jose A. Guisasola;8156;1
1;BUENOS AIRES;1799;Jose B. Casas;8506;1
1;BUENOS AIRES;1800;Jose C. Paz;1665;1
1;BUENOS AIRES;1801;Jose C. Paz Estafeta No.1;1665;1
1;BUENOS AIRES;1802;Jose C. Paz Estafeta No.12;1665;1
1;BUENOS AIRES;1803;Jose C. Paz Estafeta No.13;1665;1
1;BUENOS AIRES;1804;Jose C. Paz Estafeta No.14;1665;1
1;BUENOS AIRES;1805;Jose C. Paz Estafeta No.2;1665;1
1;BUENOS AIRES;1806;Jose C. Paz Estafeta No.3;1665;1
1;BUENOS AIRES;1807;Jose C. Paz Estafeta No.4;1665;1
1;BUENOS AIRES;1808;Jose C. Paz Estafeta No.5;1665;1
1;BUENOS AIRES;1809;Jose C. Paz Estafeta No.6;1665;1
1;BUENOS AIRES;1810;Jose C. Paz Estafeta No.9;1665;1
1;BUENOS AIRES;1811;Jose Ferrari;1905;1
1;BUENOS AIRES;1812;Jose Hernandez;1903;1
1;BUENOS AIRES;1813;Jose Ingenieros (Estacion Fcgb. Querandi, Pdo.La Matanza);1778;1
1;BUENOS AIRES;1814;Jose Ingenieros (Pdo. 3 De Febrero);1702;1
1;BUENOS AIRES;1815;Jose Leon Suarez;1655;1
1;BUENOS AIRES;1816;Jose Maria Blanco;6409;1
1;BUENOS AIRES;1817;Jose Maria Bosch;1682;1
1;BUENOS AIRES;1818;Jose Maria Micheo;7263;1
1;BUENOS AIRES;1819;Jose Marmol;1846;1
1;BUENOS AIRES;1820;Jose Marti;1607;1
1;BUENOS AIRES;1821;Jose R. Sojo;7260;1
1;BUENOS AIRES;1822;Jose Santos Arevalo;7243;1
1;BUENOS AIRES;1823;Jose Verge;1896;1
1;BUENOS AIRES;1824;Juan Atucha;7245;1
1;BUENOS AIRES;1825;Juan A. De La Peña;2717;1
1;BUENOS AIRES;1826;Juan A. Pradere;8142;1
1;BUENOS AIRES;1827;Juan Bautista Alberdi;6034;1
1;BUENOS AIRES;1828;Juan Bautista Alberdi Estafeta No.1;6034;1
1;BUENOS AIRES;1829;Juan Bautista De La Salle (Parada Fcgu);1686;1
1;BUENOS AIRES;1830;Juan Blaquier;7267;1
1;BUENOS AIRES;1831;Juan B. Justo (Estacion Fcgm. Florida, Pdo. V. Lopez);1602;1
1;BUENOS AIRES;1832;Juan Couste;7136;1
1;BUENOS AIRES;1833;Juan E. Barra;7517;1
1;BUENOS AIRES;1834;Juan F. Ibarra;6551;1
1;BUENOS AIRES;1835;Juan G. Pujol;2909;1
1;BUENOS AIRES;1836;Juan Jose Almeyra;6603;1
1;BUENOS AIRES;1837;Juan Jose Paso;6474;1
1;BUENOS AIRES;1838;Juan Maria Gutierrez;1890;1
1;BUENOS AIRES;1839;Juan N. Fernandez;7011;1
1;BUENOS AIRES;1840;Juan Tronconi;7247;1
1;BUENOS AIRES;1841;Juan Vela;6663;1
1;BUENOS AIRES;1842;Juan Vucetich (Apeadero Fcgu);6663;1
1;BUENOS AIRES;1843;Juan V. Cilley;6430;1
1;BUENOS AIRES;1844;Juancho;7169;1
1;BUENOS AIRES;1845;Juarez;7020;1
1;BUENOS AIRES;1846;Julio Arditi;1913;1
1;BUENOS AIRES;1847;Junin;6000;1
1;BUENOS AIRES;1848;Junin Estafeta No.1;6000;1
1;BUENOS AIRES;1849;Junin Estafeta No.2;6000;1
1;BUENOS AIRES;1850;Junin Estafeta No.3;6000;1
1;BUENOS AIRES;1851;Junin Estafeta No.4;6000;1
1;BUENOS AIRES;1852;Junin Estafeta No.5;6000;1
1;BUENOS AIRES;1853;Junin Estafeta No.6;6000;1
1;BUENOS AIRES;1854;Junin Estafeta No.7;6000;1
1;BUENOS AIRES;1855;Junin Sucursal No.1;6000;1
1;BUENOS AIRES;1856;Junin Sucursal No.2;6000;1
1;BUENOS AIRES;1857;Justo Villegas (Parada Fcgb.);1778;1
1;BUENOS AIRES;1858;Kenny;2745;1
1;BUENOS AIRES;1859;Kilometro 102;2763;1
1;BUENOS AIRES;1860;Kilometro 103 (Apeadero Fcgr);1915;1
1;BUENOS AIRES;1861;Kilometro 108;6723;1
1;BUENOS AIRES;1862;Kilometro 11 (Apeadero Fcgr.);8010;1
1;BUENOS AIRES;1863;Kilometro 112 (Apeadero Fcgr.);7240;1
1;BUENOS AIRES;1864;Kilometro 116 (Apeadero Fcgr.);6605;1
1;BUENOS AIRES;1865;Kilometro 117 (Apeadero Fcgb.);6603;1
1;BUENOS AIRES;1866;Kilometro 128 (Apeadero Fcgb.);7221;1
1;BUENOS AIRES;1867;Kilometro 146 (Apeadero Fcgr.);7226;1
1;BUENOS AIRES;1868;Kilometro 158 (Apeadero Fcgr.);7135;1
1;BUENOS AIRES;1869;Kilometro 172;2935;1
1;BUENOS AIRES;1870;Kilometro 184 (Apeadero Fcgm.);2946;1
1;BUENOS AIRES;1871;Kilometro 234;6503;1
1;BUENOS AIRES;1872;Kilometro 26;1611;1
1;BUENOS AIRES;1873;Kilometro 27;1888;1
1;BUENOS AIRES;1874;Kilometro 282 (Apeadero Fcdfs.);6017;1
1;BUENOS AIRES;1875;Kilometro 30;1612;1
1;BUENOS AIRES;1876;Kilometro 31 (Apeadero Fcgm.);1617;1
1;BUENOS AIRES;1877;Kilometro 321 (Apeadero Fcdfs.);6070;1
1;BUENOS AIRES;1878;Kilometro 322 (Apeadero Fcdfs.);6533;1
1;BUENOS AIRES;1879;Kilometro 34 (Apeadero Fcdfs., Santa Marta, Pdo.L.De Zamora);1832;1
1;BUENOS AIRES;1880;Kilometro 34 (Ing. Pablo Nogues, Pdo.Gral.Sarmiento);1613;1
1;BUENOS AIRES;1881;Kilometro 352 (Apeadero Fcdfs.);6075;1
1;BUENOS AIRES;1882;Kilometro 356 (Apeadero Fcdfs.);6075;1
1;BUENOS AIRES;1883;Kilometro 36 (Embarcadero Fcgb., El Rocio, Pdo.F.Varela);1889;1
1;BUENOS AIRES;1884;Kilometro 36 (Embarcadero Fcgm., Rojas, Pdo. Rojas);2705;1
1;BUENOS AIRES;1885;Kilometro 36 (Grand Bourg, Pdo. Gral. Sarmiento);1615;1
1;BUENOS AIRES;1886;Kilometro 38 (Apeadero Fcgb.,Mariano Acosta, Pdo.Merlo);1723;1
1;BUENOS AIRES;1887;Kilometro 38 (Pdo. Gral. Sarmiento);1615;1
1;BUENOS AIRES;1888;Kilometro 386 (Apeadero Fcdfs.);6457;1
1;BUENOS AIRES;1889;Kilometro 393 (Apeadero Fcdfs.);6467;1
1;BUENOS AIRES;1890;Kilometro 40 (Apeadero Fcgb, Florencio Varela);1888;1
1;BUENOS AIRES;1891;Kilometro 40 (Tortuguitas, Pdo. Pilar);1667;1
1;BUENOS AIRES;1892;Kilometro 404;7005;1
1;BUENOS AIRES;1893;Kilometro 433;7313;1
1;BUENOS AIRES;1894;Kilometro 44 (Apeadero Fcgb.);1980;1
1;BUENOS AIRES;1895;Kilometro 44 (Parada Fcgr.);1980;1
1;BUENOS AIRES;1896;Kilometro 440;7635;1
1;BUENOS AIRES;1897;Kilometro 45 (Apeadero Fcgb., Marcos Paz, Pdo. Marcos Paz);1727;1
1;BUENOS AIRES;1898;Kilometro 45 (Apeadero Fcgu., Pte. Derqui, Pdo. Pilar);1635;1
1;BUENOS AIRES;1899;Kilometro 46 (Parada Fcgb.);1881;1
1;BUENOS AIRES;1900;Kilometro 5 (Estacion Fcgr.);1870;1
1;BUENOS AIRES;1901;Kilometro 52,350 (Apeadero Fcgsm.);1629;1
1;BUENOS AIRES;1902;Kilometro 53 (Parada Fcgb.);1727;1
1;BUENOS AIRES;1903;Kilometro 54 (Apeadero Fcgr.);1931;1
1;BUENOS AIRES;1904;Kilometro 55 (Apeadero Fcgb.);1981;1
1;BUENOS AIRES;1905;Kilometro 563;8151;1
1;BUENOS AIRES;1906;Kilometro 58 (Apeadero Fcgb.);1981;1
1;BUENOS AIRES;1907;Kilometro 59 (Apeadero Fcgr.);1814;1
1;BUENOS AIRES;1908;Kilometro 61 (Apeadero Fcgb.);1629;1
1;BUENOS AIRES;1909;Kilometro 652 (Apeadero Fcgr.);8109;1
1;BUENOS AIRES;1910;Kilometro 66 (Apedadero Fcgr.);1903;1
1;BUENOS AIRES;1911;Kilometro 666 (Apeadero Fcgr.);8105;1
1;BUENOS AIRES;1912;Kilometro 697 (Apeadero Fcgr.);8144;1
1;BUENOS AIRES;1913;Kilometro 70 (Apeadero Fcgb.);1981;1
1;BUENOS AIRES;1914;Kilometro 77 (La Choza, Pdo. Gral. Las Heras);1737;1
1;BUENOS AIRES;1915;Kilometro 77 (Apeadero Fcgb) (Loma Verde, Pdo. Gral. Paz.);1981;1
1;BUENOS AIRES;1916;Kilometro 79 (Apeadero Fcgb.);1741;1
1;BUENOS AIRES;1917;Kilometro 82 (Apeadero Fcgr., Cnel. Brandsen, Pdo. Brandsen);1980;1
1;BUENOS AIRES;1918;Kilometro 82 (Apeadero Fcgr., Poblet, Pdo.La Plata);1905;1
1;BUENOS AIRES;1919;Kilometro 83;6605;1
1;BUENOS AIRES;1920;Kilometro 88 (Apeadero Fcgb. Gdor. Udaondo, Pdo. Cañuelas);7221;1
1;BUENOS AIRES;1921;Kilometro 88 (Apeadero Fcgr.,Uribelarrea, Pdo.Lobos);1815;1
1;BUENOS AIRES;1922;Kilometro 88 (Desvio Particular Fcgm.Campana, Pdo.Campana);2804;1
1;BUENOS AIRES;1923;Kilometro 9 Sud (Apeadero Fcgr.);8010;1
1;BUENOS AIRES;1924;Kilometro 90 (Apeadero Fcgb);6605;1
1;BUENOS AIRES;1925;Kilometro 92 (Apeadero Fcgr);1911;1
1;BUENOS AIRES;1926;Kilometro 95 (Desvio El Chingolo, Pdo. Gral. Arenales);6031;1
1;BUENOS AIRES;1927;Kilometro 95 (Embarcadero Fcgr., Altamirano, Pdo.Gral.Paz);1986;1
1;BUENOS AIRES;1928;Krabbe;7530;1
1;BUENOS AIRES;1929;La Adela;8138;1
1;BUENOS AIRES;1930;La Adelaida;7243;1
1;BUENOS AIRES;1931;La Alameda;7130;1
1;BUENOS AIRES;1932;La Alcira;7116;1
1;BUENOS AIRES;1933;La Amalia;7130;1
1;BUENOS AIRES;1934;La Amistad;7130;1
1;BUENOS AIRES;1935;La Amorilla;7119;1
1;BUENOS AIRES;1936;La Angelita;6003;1
1;BUENOS AIRES;1937;La Argentina;1865;1
1;BUENOS AIRES;1938;La Armonia;6555;1
1;BUENOS AIRES;1939;La Aurora (Iraola, Pdo.Tandil);7009;1
1;BUENOS AIRES;1940;La Aurora (La Niña, Pdo. 9 De Julio);6513;1
1;BUENOS AIRES;1941;La Aurora (Nicolas Descalzi, Pdo. Cnel. Dorrego);8151;1
1;BUENOS AIRES;1942;La Azotea;7007;1
1;BUENOS AIRES;1943;La Azotea Grande;7130;1
1;BUENOS AIRES;1944;La Azucena;7005;1
1;BUENOS AIRES;1945;La Ballena;7521;1
1;BUENOS AIRES;1946;La Ballenera;7605;1
1;BUENOS AIRES;1947;La Barquita;1649;1
1;BUENOS AIRES;1948;La Barrancosa;7260;1
1;BUENOS AIRES;1949;La Beba;6003;1
1;BUENOS AIRES;1950;La Bicha;1858;1
1;BUENOS AIRES;1951;La Blanca;8136;1
1;BUENOS AIRES;1952;La Blanqueada (Pdo. Navarro);7243;1
1;BUENOS AIRES;1953;La Bolsa;2933;1
1;BUENOS AIRES;1954;La Brava;7620;1
1;BUENOS AIRES;1955;La Buena Moza;2930;1
1;BUENOS AIRES;1956;La Calabria;1755;1
1;BUENOS AIRES;1957;La Californa Argentina;6616;1
