id_provincia;nombre_provincia;id_depto;nombre_depto;id_localidad;nombre_local;cp
11;LA PAMPA;295;HUCAL;10175;TRAICO GRANDE;
11;LA PAMPA;295;HUCAL;10176;TRES BOTONES;
11;LA PAMPA;295;HUCAL;10177;TRES NACIONES;
11;LA PAMPA;295;HUCAL;10178;TRIBULUCI;
11;LA PAMPA;295;HUCAL;10179;TRUBULUCO;
11;LA PAMPA;295;HUCAL;10180;VILLA ALBA;
11;LA PAMPA;295;HUCAL;10181;VILLA MENCUELLE;
11;LA PAMPA;295;HUCAL;33054;ABRAMO;
11;LA PAMPA;295;HUCAL;33055;BERNASCONI;
11;LA PAMPA;295;HUCAL;33056;CAMPO CICARE;
11;LA PAMPA;295;HUCAL;33057;CAMPO DE SALAS;
11;LA PAMPA;295;HUCAL;33058;CAMPO NICHOLSON;
11;LA PAMPA;295;HUCAL;33059;COLONIA 17 DE AGOSTO;
11;LA PAMPA;295;HUCAL;33060;COLONIA BEATRIZ;
11;LA PAMPA;295;HUCAL;33061;COLONIA ESPAÑA;
11;LA PAMPA;295;HUCAL;33062;COLONIA HELVECIA;
11;LA PAMPA;295;HUCAL;33063;COLONIA LAS TRES PIEDRAS;
11;LA PAMPA;295;HUCAL;33064;COLONIA VASCONGADA;
11;LA PAMPA;295;HUCAL;33065;COLONIA VILLA ALBA;
11;LA PAMPA;295;HUCAL;33066;COTITA;
11;LA PAMPA;295;HUCAL;33067;DOS AMIGOS;
11;LA PAMPA;295;HUCAL;33068;DOS CHAÑARES;
11;LA PAMPA;295;HUCAL;33069;DOS DE IPIÑA;
11;LA PAMPA;295;HUCAL;33070;DOS VIOLETAS;
11;LA PAMPA;295;HUCAL;33071;EL LUCERO;
11;LA PAMPA;295;HUCAL;33072;EL MIRADOR;
11;LA PAMPA;295;HUCAL;33073;EL TRIGO;
11;LA PAMPA;295;HUCAL;33074;EL VASQUITO;
11;LA PAMPA;295;HUCAL;33075;GENERAL SAN MARTIN;
11;LA PAMPA;295;HUCAL;33076;GERVASIO ORTIZ DE ROSAS;
11;LA PAMPA;295;HUCAL;33077;HUCAL;
11;LA PAMPA;295;HUCAL;33078;IPIÑA;
11;LA PAMPA;295;HUCAL;33079;JACINTO ARAUZ;
11;LA PAMPA;295;HUCAL;33080;LA ADMINISTRACION;
11;LA PAMPA;295;HUCAL;33081;LA CATITA;
11;LA PAMPA;295;HUCAL;33082;LA COLORADA CHICA;
11;LA PAMPA;295;HUCAL;33083;LA COLORADA GRANDE;
11;LA PAMPA;295;HUCAL;33084;LA CONSTANCIA;
11;LA PAMPA;295;HUCAL;33085;LA ESPERANZA;
11;LA PAMPA;295;HUCAL;33086;LA ESTRELLA DEL SUD;
11;LA PAMPA;295;HUCAL;33087;LA ISABEL;
11;LA PAMPA;295;HUCAL;33088;LA JUANITA;
11;LA PAMPA;295;HUCAL;33089;LA MARIA;
11;LA PAMPA;295;HUCAL;33090;LA MARIA ELISA;
11;LA PAMPA;295;HUCAL;33091;LA PRIMERA;
11;LA PAMPA;295;HUCAL;33092;LA PUMA;
11;LA PAMPA;295;HUCAL;33093;LA UNION;
11;LA PAMPA;295;HUCAL;33094;LA VICTORIA;
11;LA PAMPA;295;HUCAL;33095;LOTE 11 BERNASCONI;
11;LA PAMPA;295;HUCAL;33096;LOTE 12;
11;LA PAMPA;295;HUCAL;33097;LOTE 17 ESCUELA 121;
11;LA PAMPA;295;HUCAL;33098;LOTE 18 ESCUELA 158;
11;LA PAMPA;295;HUCAL;33099;LOTE 20;
11;LA PAMPA;295;HUCAL;33100;LOTE 22 IPIÑA;
11;LA PAMPA;295;HUCAL;33101;LOTE 23 ESCUELA 264;
11;LA PAMPA;295;HUCAL;33102;LOTE 7 ESCUELA 270;
11;LA PAMPA;295;HUCAL;33103;LOTE 8;
11;LA PAMPA;295;HUCAL;33104;LOTE 8 ESCUELA 179;
11;LA PAMPA;295;HUCAL;33105;MARIA;
11;LA PAMPA;295;HUCAL;33106;MINAS DE SAL;
11;LA PAMPA;295;HUCAL;33107;NARCISO LEVEN;
11;LA PAMPA;295;HUCAL;33108;REMECO;
11;LA PAMPA;295;HUCAL;33109;SAN AQUILINO;
11;LA PAMPA;295;HUCAL;33110;SAN BERNARDO;
11;LA PAMPA;295;HUCAL;33111;SAN DIEGO;
11;LA PAMPA;295;HUCAL;33112;SAN FERNANDO;
11;LA PAMPA;295;HUCAL;33113;SAN JOSE;
11;LA PAMPA;295;HUCAL;33114;SAN JUAN;
11;LA PAMPA;295;HUCAL;33115;TRAICO;
11;LA PAMPA;295;HUCAL;33116;TRAICO GRANDE;
11;LA PAMPA;295;HUCAL;33117;TRES BOTONES;
11;LA PAMPA;295;HUCAL;33118;TRES NACIONES;
11;LA PAMPA;295;HUCAL;33119;TRIBULUCI;
11;LA PAMPA;295;HUCAL;33120;TRUBULUCO;
11;LA PAMPA;295;HUCAL;33121;VILLA ALBA;
11;LA PAMPA;295;HUCAL;33122;VILLA MENCUELLE;
11;LA PAMPA;296;LIHUEL CALEL;10182;CUCHILLO CO;
11;LA PAMPA;296;LIHUEL CALEL;10183;EL BOQUERON;
11;LA PAMPA;296;LIHUEL CALEL;10184;EL PORVENIR;
11;LA PAMPA;296;LIHUEL CALEL;10185;LA ASTURIANA;
11;LA PAMPA;296;LIHUEL CALEL;10186;LAS DOS NACIONES;
11;LA PAMPA;296;LIHUEL CALEL;10187;LIHUE CALEL;
11;LA PAMPA;296;LIHUEL CALEL;10188;PICHI MAHUIDA;
11;LA PAMPA;296;LIHUEL CALEL;10189;SIERRAS DE LIHUEL CALEL;
11;LA PAMPA;296;LIHUEL CALEL;33123;CUCHILLO CO;
11;LA PAMPA;296;LIHUEL CALEL;33124;EL BOQUERON;
11;LA PAMPA;296;LIHUEL CALEL;33125;EL PORVENIR;
11;LA PAMPA;296;LIHUEL CALEL;33126;LA ASTURIANA;
11;LA PAMPA;296;LIHUEL CALEL;33127;LAS DOS NACIONES;
11;LA PAMPA;296;LIHUEL CALEL;33128;LIHUE CALEL;
11;LA PAMPA;296;LIHUEL CALEL;33129;PICHI MAHUIDA;
11;LA PAMPA;296;LIHUEL CALEL;33130;SIERRAS DE LIHUEL CALEL;
11;LA PAMPA;297;LIMAY MAHUIDA;10190;ARBOL DE LA ESPERANZA;
11;LA PAMPA;297;LIMAY MAHUIDA;10191;JULIAN A MANSILLA;
11;LA PAMPA;297;LIMAY MAHUIDA;10192;LA REFORMA;
11;LA PAMPA;297;LIMAY MAHUIDA;10193;LAGUNA QUIROGA;
11;LA PAMPA;297;LIMAY MAHUIDA;10194;LIMAY MAHUIDA;
11;LA PAMPA;297;LIMAY MAHUIDA;33131;ARBOL DE LA ESPERANZA;
11;LA PAMPA;297;LIMAY MAHUIDA;33132;JULIAN A MANSILLA;
11;LA PAMPA;297;LIMAY MAHUIDA;33133;LA REFORMA;
11;LA PAMPA;297;LIMAY MAHUIDA;33134;LAGUNA QUIROGA;
11;LA PAMPA;297;LIMAY MAHUIDA;33135;LIMAY MAHUIDA;
11;LA PAMPA;298;LOVENTUE;10195;CAICHUE;
11;LA PAMPA;298;LOVENTUE;10196;CARRO QUEMADO;
11;LA PAMPA;298;LOVENTUE;10197;CHACRAS DE VICTORICA;
11;LA PAMPA;298;LOVENTUE;10198;COLONIA EL PORVENIR;
11;LA PAMPA;298;LOVENTUE;10199;COSTA DEL SALADO;
11;LA PAMPA;298;LOVENTUE;10200;DOS AMIGOS;
11;LA PAMPA;298;LOVENTUE;10201;EL DESTINO;
11;LA PAMPA;298;LOVENTUE;10202;EL DURAZNO;
11;LA PAMPA;298;LOVENTUE;10203;EL MATE;
11;LA PAMPA;298;LOVENTUE;10204;EL ODRE;
11;LA PAMPA;298;LOVENTUE;10205;EL REFUGIO;
11;LA PAMPA;298;LOVENTUE;10206;EL RETIRO;
11;LA PAMPA;298;LOVENTUE;10207;EL SILENCIO;
11;LA PAMPA;298;LOVENTUE;10208;GUADALOZA;
11;LA PAMPA;298;LOVENTUE;10209;JAGUEL DEL ESQUINERO;
11;LA PAMPA;298;LOVENTUE;10210;JAGUEL DEL MONTE;
11;LA PAMPA;298;LOVENTUE;10211;JUZGADO VIEJO;
11;LA PAMPA;298;LOVENTUE;10212;LA CATALINA;
11;LA PAMPA;298;LOVENTUE;10213;LA CIENAGA;
11;LA PAMPA;298;LOVENTUE;10214;LA CONSTANCIA;
11;LA PAMPA;298;LOVENTUE;10215;LA ELENITA;
11;LA PAMPA;298;LOVENTUE;10216;LA ELIA;
11;LA PAMPA;298;LOVENTUE;10217;LA ELINA;
11;LA PAMPA;298;LOVENTUE;10218;LA ESMERALDA;
11;LA PAMPA;298;LOVENTUE;10219;LA ESTRELLA;
11;LA PAMPA;298;LOVENTUE;10220;LA EULOGIA;
11;LA PAMPA;298;LOVENTUE;10221;LA FE;
11;LA PAMPA;298;LOVENTUE;10222;LA FLORENCIA;
11;LA PAMPA;298;LOVENTUE;10223;LA GUADALOSA;
11;LA PAMPA;298;LOVENTUE;10224;LA ISABEL;
11;LA PAMPA;298;LOVENTUE;10225;LA LAURENTINA;
11;LA PAMPA;298;LOVENTUE;10226;LA LUZ;
11;LA PAMPA;298;LOVENTUE;10227;LA MARCELA;
11;LA PAMPA;298;LOVENTUE;10228;LA MOROCHA;
11;LA PAMPA;298;LOVENTUE;10229;LA PASTORIL;
11;LA PAMPA;298;LOVENTUE;10230;LA PENCOSA;
11;LA PAMPA;298;LOVENTUE;10231;LA RAZON;
11;LA PAMPA;298;LOVENTUE;10232;LA TINAJERA;
11;LA PAMPA;298;LOVENTUE;10233;LA UNION;
11;LA PAMPA;298;LOVENTUE;10234;LA VERDE;
11;LA PAMPA;298;LOVENTUE;10235;LA ZOTA;
11;LA PAMPA;298;LOVENTUE;10236;LABAL;
11;LA PAMPA;298;LOVENTUE;10237;LEONA REDONDA;
11;LA PAMPA;298;LOVENTUE;10238;LOMA REDONDA;
11;LA PAMPA;298;LOVENTUE;10239;LOMAS DE GATICA;
11;LA PAMPA;298;LOVENTUE;10240;LOMAS OMBU;
11;LA PAMPA;298;LOVENTUE;10241;LOS MANANTIALES;
11;LA PAMPA;298;LOVENTUE;10242;LOS TRES POZOS;
11;LA PAMPA;298;LOVENTUE;10243;LOTE 5 LUAN TORO;
11;LA PAMPA;298;LOVENTUE;10244;LOVENTUEL;
11;LA PAMPA;298;LOVENTUE;10245;LUAN TORO;
11;LA PAMPA;298;LOVENTUE;10246;MANANTIALES;
11;LA PAMPA;298;LOVENTUE;10247;MAYACO;
11;LA PAMPA;298;LOVENTUE;10248;NAHUEL NAPA;
11;LA PAMPA;298;LOVENTUE;10249;NANQUEL HUITRE;
11;LA PAMPA;298;LOVENTUE;10250;PICHI MERICO;
11;LA PAMPA;298;LOVENTUE;10251;POITAGUE;
11;LA PAMPA;298;LOVENTUE;10252;SAN EMILIO;
11;LA PAMPA;298;LOVENTUE;10253;SAN FRANCISCO;
11;LA PAMPA;298;LOVENTUE;10254;SAN JOSE;
11;LA PAMPA;298;LOVENTUE;10255;TELEN;
11;LA PAMPA;298;LOVENTUE;10256;VICTORICA;
11;LA PAMPA;298;LOVENTUE;33136;CAICHUE;
11;LA PAMPA;298;LOVENTUE;33137;CARRO QUEMADO;
11;LA PAMPA;298;LOVENTUE;33138;CHACRAS DE VICTORICA;
11;LA PAMPA;298;LOVENTUE;33139;COLONIA EL PORVENIR;
11;LA PAMPA;298;LOVENTUE;33140;COSTA DEL SALADO;
11;LA PAMPA;298;LOVENTUE;33141;DOS AMIGOS;
11;LA PAMPA;298;LOVENTUE;33142;EL DESTINO;
11;LA PAMPA;298;LOVENTUE;33143;EL DURAZNO;
11;LA PAMPA;298;LOVENTUE;33144;EL MATE;
11;LA PAMPA;298;LOVENTUE;33145;EL ODRE;
11;LA PAMPA;298;LOVENTUE;33146;EL REFUGIO;
11;LA PAMPA;298;LOVENTUE;33147;EL RETIRO;
11;LA PAMPA;298;LOVENTUE;33148;EL SILENCIO;
11;LA PAMPA;298;LOVENTUE;33149;GUADALOZA;
11;LA PAMPA;298;LOVENTUE;33150;JAGUEL DEL ESQUINERO;
11;LA PAMPA;298;LOVENTUE;33151;JAGUEL DEL MONTE;
11;LA PAMPA;298;LOVENTUE;33152;JUZGADO VIEJO;
11;LA PAMPA;298;LOVENTUE;33153;LA CATALINA;
11;LA PAMPA;298;LOVENTUE;33154;LA CIENAGA;
11;LA PAMPA;298;LOVENTUE;33155;LA CONSTANCIA;
11;LA PAMPA;298;LOVENTUE;33156;LA ELENITA;
11;LA PAMPA;298;LOVENTUE;33157;LA ELIA;
11;LA PAMPA;298;LOVENTUE;33158;LA ELINA;
11;LA PAMPA;298;LOVENTUE;33159;LA ESMERALDA;
11;LA PAMPA;298;LOVENTUE;33160;LA ESTRELLA;
11;LA PAMPA;298;LOVENTUE;33161;LA EULOGIA;
11;LA PAMPA;298;LOVENTUE;33162;LA FE;
11;LA PAMPA;298;LOVENTUE;33163;LA FLORENCIA;
11;LA PAMPA;298;LOVENTUE;33164;LA GUADALOSA;
11;LA PAMPA;298;LOVENTUE;33165;LA ISABEL;
11;LA PAMPA;298;LOVENTUE;33166;LA LAURENTINA;
11;LA PAMPA;298;LOVENTUE;33167;LA LUZ;
11;LA PAMPA;298;LOVENTUE;33168;LA MARCELA;
11;LA PAMPA;298;LOVENTUE;33169;LA MOROCHA;
11;LA PAMPA;298;LOVENTUE;33170;LA PASTORIL;
11;LA PAMPA;298;LOVENTUE;33171;LA PENCOSA;
11;LA PAMPA;298;LOVENTUE;33172;LA RAZON;
11;LA PAMPA;298;LOVENTUE;33173;LA TINAJERA;
11;LA PAMPA;298;LOVENTUE;33174;LA UNION;
11;LA PAMPA;298;LOVENTUE;33175;LA VERDE;
11;LA PAMPA;298;LOVENTUE;33176;LA ZOTA;
11;LA PAMPA;298;LOVENTUE;33177;LABAL;
11;LA PAMPA;298;LOVENTUE;33178;LEONA REDONDA;
11;LA PAMPA;298;LOVENTUE;33179;LOMA REDONDA;
11;LA PAMPA;298;LOVENTUE;33180;LOMAS DE GATICA;
11;LA PAMPA;298;LOVENTUE;33181;LOMAS OMBU;
11;LA PAMPA;298;LOVENTUE;33182;LOS MANANTIALES;
11;LA PAMPA;298;LOVENTUE;33183;LOS TRES POZOS;
11;LA PAMPA;298;LOVENTUE;33184;LOTE 5 LUAN TORO;
11;LA PAMPA;298;LOVENTUE;33185;LOVENTUEL;
11;LA PAMPA;298;LOVENTUE;33186;LUAN TORO;
11;LA PAMPA;298;LOVENTUE;33187;MANANTIALES;
11;LA PAMPA;298;LOVENTUE;33188;MAYACO;
11;LA PAMPA;298;LOVENTUE;33189;NAHUEL NAPA;
11;LA PAMPA;298;LOVENTUE;33190;NANQUEL HUITRE;
11;LA PAMPA;298;LOVENTUE;33191;PICHI MERICO;
11;LA PAMPA;298;LOVENTUE;33192;POITAGUE;
11;LA PAMPA;298;LOVENTUE;33193;SAN EMILIO;
11;LA PAMPA;298;LOVENTUE;33194;SAN FRANCISCO;
11;LA PAMPA;298;LOVENTUE;33195;SAN JOSE;
11;LA PAMPA;298;LOVENTUE;33196;TELEN;
11;LA PAMPA;298;LOVENTUE;33197;VICTORICA;
11;LA PAMPA;299;MARACO;10257;AGUSTONI;
11;LA PAMPA;299;MARACO;10258;ARGENTINA BELVEDERE;
11;LA PAMPA;299;MARACO;10259;AZTEAZU;
11;LA PAMPA;299;MARACO;10260;BARRIO EL MOLINO;
11;LA PAMPA;299;MARACO;10261;CAIMI;
11;LA PAMPA;299;MARACO;10262;CARLOS BERG;
11;LA PAMPA;299;MARACO;10263;COLONIA LA CARLOTA;
11;LA PAMPA;299;MARACO;10264;DORILA;
11;LA PAMPA;299;MARACO;10265;EL BELGICA;
11;LA PAMPA;299;MARACO;10266;EL EUCALIPTO;
11;LA PAMPA;299;MARACO;10267;EL PARQUE;
11;LA PAMPA;299;MARACO;10268;EL SAUCE;
11;LA PAMPA;299;MARACO;10269;GENERAL PICO;
11;LA PAMPA;299;MARACO;10270;LA BARRANCOSA;
11;LA PAMPA;299;MARACO;10271;LA CHAPELLE;
11;LA PAMPA;299;MARACO;10272;LA ELSA;
11;LA PAMPA;299;MARACO;10273;LA GAVENITA;
11;LA PAMPA;299;MARACO;10274;LA GUEÑITA;
11;LA PAMPA;299;MARACO;10275;LA MARIA;
11;LA PAMPA;299;MARACO;10276;LA TERESITA;
11;LA PAMPA;299;MARACO;10277;LA VERDE;
11;LA PAMPA;299;MARACO;10278;LAS TRES HERMANAS;
11;LA PAMPA;299;MARACO;10279;MOCOVI;
11;LA PAMPA;299;MARACO;10280;PAVON;
11;LA PAMPA;299;MARACO;10281;RUCAHUE;
11;LA PAMPA;299;MARACO;10282;SAN ALBERTO;
11;LA PAMPA;299;MARACO;10283;SAN BENITO;
11;LA PAMPA;299;MARACO;10284;SAN IGNACIO;
11;LA PAMPA;299;MARACO;10285;SAN ILDEFONSO;
11;LA PAMPA;299;MARACO;10286;SAN JOAQUIN;
11;LA PAMPA;299;MARACO;10287;SAN JOSE;
11;LA PAMPA;299;MARACO;10288;SANTA CATALINA;
11;LA PAMPA;299;MARACO;10289;SANTA ELENA;
11;LA PAMPA;299;MARACO;10290;SANTA INES;
11;LA PAMPA;299;MARACO;10291;SPELUZZI;
11;LA PAMPA;299;MARACO;10292;TREBOLARES;
11;LA PAMPA;299;MARACO;10293;ZONA RURAL DORILA;
11;LA PAMPA;299;MARACO;33198;AGUSTONI;
11;LA PAMPA;299;MARACO;33199;ARGENTINA BELVEDERE;
11;LA PAMPA;299;MARACO;33200;AZTEAZU;
11;LA PAMPA;299;MARACO;33201;BARRIO EL MOLINO;
11;LA PAMPA;299;MARACO;33202;CAIMI;
11;LA PAMPA;299;MARACO;33203;CARLOS BERG;
11;LA PAMPA;299;MARACO;33204;COLONIA LA CARLOTA;
11;LA PAMPA;299;MARACO;33205;DORILA;
11;LA PAMPA;299;MARACO;33206;EL BELGICA;
11;LA PAMPA;299;MARACO;33207;EL EUCALIPTO;
11;LA PAMPA;299;MARACO;33208;EL PARQUE;
11;LA PAMPA;299;MARACO;33209;EL SAUCE;
11;LA PAMPA;299;MARACO;33210;GENERAL PICO;
11;LA PAMPA;299;MARACO;33211;LA BARRANCOSA;
11;LA PAMPA;299;MARACO;33212;LA CHAPELLE;
11;LA PAMPA;299;MARACO;33213;LA ELSA;
11;LA PAMPA;299;MARACO;33214;LA GAVENITA;
11;LA PAMPA;299;MARACO;33215;LA GUEÑITA;
11;LA PAMPA;299;MARACO;33216;LA MARIA;
11;LA PAMPA;299;MARACO;33217;LA TERESITA;
11;LA PAMPA;299;MARACO;33218;LA VERDE;
11;LA PAMPA;299;MARACO;33219;LAS TRES HERMANAS;
11;LA PAMPA;299;MARACO;33220;MOCOVI;
11;LA PAMPA;299;MARACO;33221;PAVON;
11;LA PAMPA;299;MARACO;33222;RUCAHUE;
11;LA PAMPA;299;MARACO;33223;SAN ALBERTO;
11;LA PAMPA;299;MARACO;33224;SAN BENITO;
11;LA PAMPA;299;MARACO;33225;SAN IGNACIO;
11;LA PAMPA;299;MARACO;33226;SAN ILDEFONSO;
11;LA PAMPA;299;MARACO;33227;SAN JOAQUIN;
11;LA PAMPA;299;MARACO;33228;SAN JOSE;
11;LA PAMPA;299;MARACO;33229;SANTA CATALINA;
11;LA PAMPA;299;MARACO;33230;SANTA ELENA;
11;LA PAMPA;299;MARACO;33231;SANTA INES;
11;LA PAMPA;299;MARACO;33232;SPELUZZI;
11;LA PAMPA;299;MARACO;33233;TREBOLARES;
11;LA PAMPA;299;MARACO;33234;ZONA RURAL DORILA;
11;LA PAMPA;300;PUELEN;10294;25 DE MAYO;
11;LA PAMPA;300;PUELEN;10295;CASA DE PIEDRA;
11;LA PAMPA;300;PUELEN;10296;COLONIA CHICA;
11;LA PAMPA;300;PUELEN;10297;COLONIA EL SAUZAL;
11;LA PAMPA;300;PUELEN;10298;COLONIA GOBERNADOR AYALA;
11;LA PAMPA;300;PUELEN;10299;COLONIA LOS PIOJOS;
11;LA PAMPA;300;PUELEN;10300;COLONIA SAN IGNACIO;
11;LA PAMPA;300;PUELEN;10301;EL CINCO;
11;LA PAMPA;300;PUELEN;10302;EL ESCABEL;
11;LA PAMPA;300;PUELEN;10303;GOBERNADOR AYALA;
11;LA PAMPA;300;PUELEN;10304;GUARACO;
11;LA PAMPA;300;PUELEN;10305;LA BOTA;
11;LA PAMPA;300;PUELEN;10306;LA COPELINA;
11;LA PAMPA;300;PUELEN;10307;PASO LA BALSA;
11;LA PAMPA;300;PUELEN;10308;PUELEN;
11;LA PAMPA;300;PUELEN;10309;SAN SALVADOR;
11;LA PAMPA;300;PUELEN;33235;25 DE MAYO;
11;LA PAMPA;300;PUELEN;33236;CASA DE PIEDRA;
11;LA PAMPA;300;PUELEN;33237;COLONIA CHICA;
11;LA PAMPA;300;PUELEN;33238;COLONIA EL SAUZAL;
11;LA PAMPA;300;PUELEN;33239;COLONIA GOBERNADOR AYALA;
11;LA PAMPA;300;PUELEN;33240;COLONIA LOS PIOJOS;
11;LA PAMPA;300;PUELEN;33241;COLONIA SAN IGNACIO;
11;LA PAMPA;300;PUELEN;33242;EL CINCO;
11;LA PAMPA;300;PUELEN;33243;EL ESCABEL;
11;LA PAMPA;300;PUELEN;33244;GOBERNADOR AYALA;
11;LA PAMPA;300;PUELEN;33245;GUARACO;
11;LA PAMPA;300;PUELEN;33246;LA BOTA;
11;LA PAMPA;300;PUELEN;33247;LA COPELINA;
11;LA PAMPA;300;PUELEN;33248;PASO LA BALSA;
11;LA PAMPA;300;PUELEN;33249;PUELEN;
11;LA PAMPA;300;PUELEN;33250;SAN SALVADOR;
11;LA PAMPA;301;QUEMU QUEMU;10310;ALFREDO PEÑA;
11;LA PAMPA;301;QUEMU QUEMU;10311;COLONIA BARON;
11;LA PAMPA;301;QUEMU QUEMU;10312;COLONIA BEAUFORT;
11;LA PAMPA;301;QUEMU QUEMU;10313;COLONIA GIUSTI;
11;LA PAMPA;301;QUEMU QUEMU;10314;COLONIA LA ABUNDANCIA;
11;LA PAMPA;301;QUEMU QUEMU;10315;COLONIA LA SARA;
11;LA PAMPA;301;QUEMU QUEMU;10316;COLONIA SAN JOSE;
11;LA PAMPA;301;QUEMU QUEMU;10317;COLONIA SANTA CECILIA;
11;LA PAMPA;301;QUEMU QUEMU;10318;COLONIA SANTA ELVIRA;
11;LA PAMPA;301;QUEMU QUEMU;10319;CURILCO;
11;LA PAMPA;301;QUEMU QUEMU;10320;HUELEN;
11;LA PAMPA;301;QUEMU QUEMU;10321;LA CAUTIVA;
11;LA PAMPA;301;QUEMU QUEMU;10322;LA CELINA;
11;LA PAMPA;301;QUEMU QUEMU;10323;LA DELICIA;
11;LA PAMPA;301;QUEMU QUEMU;10324;LA ENRIQUETA;
11;LA PAMPA;301;QUEMU QUEMU;10325;LA OLLA;
11;LA PAMPA;301;QUEMU QUEMU;10326;LA PUMA;
11;LA PAMPA;301;QUEMU QUEMU;10327;LOS PIRINEOS;
11;LA PAMPA;301;QUEMU QUEMU;10328;LOTE 25 ESCUELA 178;
11;LA PAMPA;301;QUEMU QUEMU;10329;LOTE 6 ESCUELA 171;
11;LA PAMPA;301;QUEMU QUEMU;10330;LOTE 9 ESCUELA 140;
11;LA PAMPA;301;QUEMU QUEMU;10331;MARI MARI;
11;LA PAMPA;301;QUEMU QUEMU;10332;MIGUEL CANE;
11;LA PAMPA;301;QUEMU QUEMU;10333;QUEMU QUEMU;
11;LA PAMPA;301;QUEMU QUEMU;10334;RELMO;
11;LA PAMPA;301;QUEMU QUEMU;10335;SAN MIGUEL;
11;LA PAMPA;301;QUEMU QUEMU;10336;SANTA ELVIRA;
11;LA PAMPA;301;QUEMU QUEMU;10337;SOL DE MAYO;
11;LA PAMPA;301;QUEMU QUEMU;10338;TRILI;
11;LA PAMPA;301;QUEMU QUEMU;10339;VILLA MIRASOL;
11;LA PAMPA;301;QUEMU QUEMU;10340;VILLA SAN JOSE;
11;LA PAMPA;301;QUEMU QUEMU;10341;ZONA RURAL;
11;LA PAMPA;301;QUEMU QUEMU;10342;ZONA RURAL DE MIRASOL;
11;LA PAMPA;301;QUEMU QUEMU;33251;ALFREDO PEÑA;
11;LA PAMPA;301;QUEMU QUEMU;33252;COLONIA BARON;
11;LA PAMPA;301;QUEMU QUEMU;33253;COLONIA BEAUFORT;
11;LA PAMPA;301;QUEMU QUEMU;33254;COLONIA GIUSTI;
11;LA PAMPA;301;QUEMU QUEMU;33255;COLONIA LA ABUNDANCIA;
11;LA PAMPA;301;QUEMU QUEMU;33256;COLONIA LA SARA;
11;LA PAMPA;301;QUEMU QUEMU;33257;COLONIA SAN JOSE;
11;LA PAMPA;301;QUEMU QUEMU;33258;COLONIA SANTA CECILIA;
11;LA PAMPA;301;QUEMU QUEMU;33259;COLONIA SANTA ELVIRA;
11;LA PAMPA;301;QUEMU QUEMU;33260;CURILCO;
11;LA PAMPA;301;QUEMU QUEMU;33261;HUELEN;
11;LA PAMPA;301;QUEMU QUEMU;33262;LA CAUTIVA;
11;LA PAMPA;301;QUEMU QUEMU;33263;LA CELINA;
11;LA PAMPA;301;QUEMU QUEMU;33264;LA DELICIA;
11;LA PAMPA;301;QUEMU QUEMU;33265;LA ENRIQUETA;
11;LA PAMPA;301;QUEMU QUEMU;33266;LA OLLA;
11;LA PAMPA;301;QUEMU QUEMU;33267;LA PUMA;
11;LA PAMPA;301;QUEMU QUEMU;33268;LOS PIRINEOS;
11;LA PAMPA;301;QUEMU QUEMU;33269;LOTE 25 ESCUELA 178;
11;LA PAMPA;301;QUEMU QUEMU;33270;LOTE 6 ESCUELA 171;
11;LA PAMPA;301;QUEMU QUEMU;33271;LOTE 9 ESCUELA 140;
11;LA PAMPA;301;QUEMU QUEMU;33272;MARI MARI;
11;LA PAMPA;301;QUEMU QUEMU;33273;MIGUEL CANE;
11;LA PAMPA;301;QUEMU QUEMU;33274;QUEMU QUEMU;
11;LA PAMPA;301;QUEMU QUEMU;33275;RELMO;
11;LA PAMPA;301;QUEMU QUEMU;33276;SAN MIGUEL;
11;LA PAMPA;301;QUEMU QUEMU;33277;SANTA ELVIRA;
11;LA PAMPA;301;QUEMU QUEMU;33278;SOL DE MAYO;
11;LA PAMPA;301;QUEMU QUEMU;33279;TRILI;
11;LA PAMPA;301;QUEMU QUEMU;33280;VILLA MIRASOL;
11;LA PAMPA;301;QUEMU QUEMU;33281;VILLA SAN JOSE;
11;LA PAMPA;301;QUEMU QUEMU;33282;ZONA RURAL;
11;LA PAMPA;301;QUEMU QUEMU;33283;ZONA RURAL DE MIRASOL;
11;LA PAMPA;302;RANCUL;10343;CALEUFU;
11;LA PAMPA;302;RANCUL;10344;CARAMAN;
11;LA PAMPA;302;RANCUL;10345;CHAMAICO;
11;LA PAMPA;302;RANCUL;10346;COLONIA EL TIGRE;
11;LA PAMPA;302;RANCUL;10347;COLONIA LA MARGARITA;
11;LA PAMPA;302;RANCUL;10348;COLONIA LAS PIEDRITAS;
11;LA PAMPA;302;RANCUL;10349;COLONIA SAN BASILIO;
11;LA PAMPA;302;RANCUL;10350;EL GUANACO;
11;LA PAMPA;302;RANCUL;10351;EL TAJAMAR;
11;LA PAMPA;302;RANCUL;10352;INGENIERO FOSTER;
11;LA PAMPA;302;RANCUL;10353;JARDON;
11;LA PAMPA;302;RANCUL;10354;LA MARGARITA;
11;LA PAMPA;302;RANCUL;10355;LA MARUJA;
11;LA PAMPA;302;RANCUL;10356;LA POMONA;
11;LA PAMPA;302;RANCUL;10357;LA PRIMAVERA CHAMAICO;
11;LA PAMPA;302;RANCUL;10358;LAS DELICIAS;
11;LA PAMPA;302;RANCUL;10359;LAS PIEDRITAS;
